"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","010","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Absentee / Military",8
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","010","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Federal",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","010","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Affidavit",3
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","010","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Eon Huntley",66
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","010","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Stefani L. Zinerman",51
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","011","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Public Counter",134
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","011","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","011","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Absentee / Military",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","011","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Federal",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","011","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Affidavit",19
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","011","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Eon Huntley",85
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","011","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Stefani L. Zinerman",68
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","011","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Scattered",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","012","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Public Counter",111
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","012","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","012","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Absentee / Military",9
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","012","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Federal",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","012","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Affidavit",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","012","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Eon Huntley",86
