ElectDist,african21p,afam21p,fb21wafp,fb21nafp
55052,0.06096186858388406,5.6741431528076705,0.17819623124519957,0.042204370558073565
55053,0.061010216562276134,8.867618941373129,0.057461459795273735,5.864465071173702e-08
55054,0.19926720799056727,3.0520883859019348,0.0,0.0
55056,0.037143722316479236,5.370981935102525,0.03466747057618356,0.0
55057,7.4083634353277814e-09,17.803499701264347,0.1932423677505983,5.453731823689958e-10
55058,0.08923553320636485,27.421044492625953,0.48684182764235623,0.03657193983867413
55059,0.34289511117817223,9.145743375194858,0.8263210056260873,0.14053078326974275
55060,0.08268598338372925,2.205411392874222,0.1992596648755443,0.03388769810808577
55063,0.3757558546514593,10.452846268043826,0.11101879560289461,0.0
55065,0.0,9.196026763146326,0.11822255681606635,0.0
55066,1.8874994772765224e-08,6.042216245773505,0.07767775016215403,7.735653595395586e-09
55067,5.655572344463351e-09,14.382731481922356,0.156112730628637,2.3178575182226852e-09
55068,0.0,11.271410611831348,2.3372622333577275e-10,0.0
55069,0.0,14.038273597321151,0.09452241849106383,0.0
55070,0.0,10.321434705058136,0.0,0.0
55071,0.0,8.311908551862082,0.0,0.0
55072,0.0,8.2933223479476,1.830563514712779e-08,0.0
55073,0.12934071131241628,3.5980240160433627,0.03821430106957923,0.0
55074,0.24854923160667095,6.914188136958116,0.07343500024742551,0.0
55075,0.3429134813105964,16.88049760250803,0.0741662991290552,0.0
55076,0.0582862766226392,25.570775601622888,0.5766149114093695,0.0
55077,0.22679721792486304,14.385421260278202,2.8473906336873388e-08,0.0
55078,0.4689434190257114,35.05383023202897,0.8418382537368126,0.0
55079,0.34914577666375746,28.896324513243606,0.7972683012696564,0.0
55080,0.3783259230327367,31.19391370850012,0.2565350467939292,0.0
55081,0.475428030825372,26.585822685240693,0.32534250460407904,0.0
55082,0.7287189850113196,15.519871292734916,0.37844094929460964,0.0
55083,0.8350664668030636,36.44660314845486,7.743322828812984e-09,0.0
55084,4.304979671255573,60.15693881302931,0.0,0.0
55085,0.10157384346124823,23.742645244136014,0.7490991273384503,0.0
55086,0.48758530740226025,19.743988106628272,0.4307031300811956,3.408106386471099
55087,0.012964630677845665,9.34011999682395,5.754297896880227e-09,0.020036213617793834
55088,0.2690933704895994,10.868577557666319,0.9820160751800349,0.0
55089,0.19329040867430303,6.91159656871224,1.3003172034654589,0.0
55090,0.1728337581694658,13.470865494425825,3.20120535415843e-08,8.854757578481265e-14
55091,0.9235894189623515,23.31432367089009,0.31823951673494105,0.0
55092,0.21956307474832565,17.113004593323907,3.0762605152920305e-09,0.0
55093,0.2158633613022674,16.82464601106869,2.594681793337071e-08,3.2859833295267993e-07
55094,7.219657114684321e-08,25.734014543250538,0.4388476755768927,8.109899686929134
55095,0.018741777670323288,4.348093405971557,0.03614487375787031,3.1087512134297446e-07
55096,0.18204767592256052,29.349257595331657,0.2214999085667669,0.9533602903826167
55097,0.6773670236279625,21.470688700166868,0.19394222887943668,0.0
55098,0.058308220332547796,3.6984071182358895,0.0,0.0
55099,0.5547162630013786,32.14175651846671,0.1545184265084633,0.0
55100,1.926265469973759,20.26018720568321,2.8066969823539105e-08,0.0
55101,0.3142341025426441,20.847187866206525,0.5745994916526219,0.0
55102,0.31363951262607376,20.807741380506943,0.5735122516591061,0.0
55103,0.736850593569481,16.418533121349455,0.4957526715310011,0.0
55104,0.0490685197636859,10.991338671632423,0.41708198134996155,0.0
55106,0.10178258834784562,23.79168256590371,0.7506465890653619,0.0
55107,0.10910055649767933,24.438479148552954,0.9273528496810665,0.0
55108,0.05069923806804617,7.405468426653489,0.7233090887617647,0.0
55109,0.1002517419622035,10.175551833974977,0.0,2.0784791255545006e-08
55110,2.0504373947495723e-08,14.32810877551838,0.0410027236468938,8.40343194569497e-09
55111,0.08205561206594235,1.9417471037986673,0.043149931062880446,0.0
55112,0.02194300038405423,1.4900008779388738,0.0,4.923686622409249e-08
55113,0.023646354309171072,2.2009299010843844,0.06912011259603852,0.016370552983272276
56001,0.0,6.726598620637283,0.0,0.0
56002,0.0,6.850237407361161,1.5182033992551011e-09,2.5898763869645842e-09
56004,0.0,8.826295618858936,0.0727162353302303,0.12404534262215758
56005,0.12114212728414962,11.749799860350073,0.0,0.0
56006,0.0,19.68883572121999,0.14677552604361582,0.2503817797214623
56007,0.0,12.179435684966727,1.3029871918266316e-08,2.22274285664543e-08
56008,0.0,22.440163158185154,1.7202472195259288e-08,2.9345393744854078e-08
56009,0.0,14.022330957367668,0.0,0.0
56010,7.625429817398178e-10,17.82464707497419,0.0,0.0
56011,4.9331408639067285e-08,22.068167585439742,9.836633428065612e-09,6.29256187919876e-09
56013,0.311109456297609,13.751038144165287,0.17777684002882796,0.0
56014,0.36942916551474203,9.230136441714045,0.3694291468870691,0.0
56015,0.393855547757235,34.78626409431079,0.12315162430208206,0.0
56016,0.2698805447048947,28.153849875673515,4.752785071066688e-08,0.0
56017,0.209280715802906,15.371306481471914,0.33196250473714967,0.0
56018,0.07096186702675755,14.729246285228303,0.11256020055978437,0.0
56019,1.7562164299935128,21.269231720700525,2.512060504556397,0.0
56020,0.7986649685168136,9.369001129081665,1.1894875251130936,0.0
56021,0.12607061255796395,12.98527231860701,0.6303530196606373,0.0
56022,0.26601563601484096,16.120548323731356,0.702281280731837,0.0
56023,0.13492733542561006,23.60569482620776,1.2307552424015333e-09,0.0
56024,0.6065494720966267,18.541424910834174,0.0,0.0
56025,3.5110438506127175e-10,12.73672481770175,0.0,0.0
56026,5.68871467092594e-09,12.72949267461334,3.8318328602926965e-09,0.0
56027,0.706658425620039,13.587521505196463,0.0,0.0
56028,0.7126972653920278,23.26327921796255,0.0,0.0
56029,0.30240567759874676,21.55294937911652,7.841410909717756e-08,0.05279961410388791
56030,0.1583563288570172,20.6602184160115,1.2779353838821019e-07,0.15835627175963804
56031,0.33939507313066064,24.767137930579896,0.5308487024926846,0.09572681520359887
56032,0.2964127164661502,25.927949331914235,0.5249879592897503,0.10972618830884759
56033,0.20268083785049773,19.68445812513523,0.0,0.10547508262024441
56034,0.24993581426505648,21.23277014416358,0.2923004055231709,8.899261850937745e-10
56035,0.4907218701213203,18.586236528524214,0.2827398838851874,0.21238577943118547
56036,4.475732839327052e-08,8.646334306482785,1.057563227231923e-08,0.18508970774194441
56038,0.3696438544667746,20.477807470807477,1.455884652315947e-08,0.4751971499757485
56040,1.4924334439311025e-07,19.09189947894405,0.8521200553296551,9.32915015164619e-08
56041,3.0147524756532e-10,31.07537731002815,0.8763769896258404,0.0
56042,0.29161946307228326,17.770563054383278,9.291858891549566e-08,0.0
56043,0.29199175047214815,17.793248777664203,2.385603500060669e-08,1.8198801173512425e-08
56044,0.2050972181909269,18.102812189486496,0.37558717752231663,0.03187254372137068
56045,0.2932112381521083,25.99588142708688,0.49961776470400476,0.10966178216923528
56046,0.1717297682805695,19.52567466935235,0.8185785595998074,0.0
56047,0.08299924240486627,14.354257867019376,0.0,0.0
56048,0.10187352120181671,16.441760629539537,0.0,0.0
56049,0.15177315567824962,26.088115409552213,0.15177312636130533,0.0
56050,0.1135467343975361,19.517420230962745,0.11354674544280206,0.0
56051,0.03786360402131595,17.810034507749663,0.3068450036039217,6.312028861873269e-10
56052,0.0,28.537311248050028,0.4098200284386023,0.1315151573731812
56053,0.0,19.25942167464315,0.0,0.27877365847453994
56054,0.47618337751078255,15.920545879059944,0.33593227154141386,5.916498402331921e-08
56055,0.0,6.687929923341418,0.04639153827814888,0.0
56056,0.0,2.319581883004466,0.04651850631367206,0.0
56057,0.36726633382550133,28.951344274219444,0.4591398732453212,0.1429714998526537
56058,1.1061573076026678,16.293045701169124,0.8704188649988207,0.0
56059,1.483892889443686,28.222523650325716,1.2356995335328524,0.0
56060,0.611564137648272,33.290941845235615,0.5812336832022766,0.08009527095633093
56061,0.13474784922949642,13.879029065831721,0.6737392453984453,0.0
56062,0.6764959626587974,22.16859875916833,0.5621859497571321,0.0
56063,0.22078262514069658,14.358004756143798,0.48599032490921906,0.0
56064,0.0,7.349102259222326,0.20459039256443104,0.0
56065,0.45051102477496546,48.737084791595024,1.2643883430277758,0.0
56066,0.3606748071525492,6.459985472672778,0.1814860780950894,0.0
56067,0.07916137576885551,4.831573402822731,2.8694217871518306e-08,8.306220962807927e-09
56068,0.8326115812079109,21.82623569867335,0.37762751946082485,0.0
56069,1.997829443117106,29.352442702044776,0.20639488765713987,0.008399948714935821
56070,1.177843015255427,16.41522237440099,0.9301428273291867,0.020224773481990508
56071,0.2905532025665826,15.879364157660625,0.24002221081587258,0.06948011365722626
56072,0.7508756906290045,13.57267816109401,0.59574416109268,0.02983628085043545
56073,1.2549097824627996e-07,30.386033267786996,0.37982539788396047,2.399557356108426e-16
56074,0.8832819504742903,9.655877685866674,0.0,0.0
56075,1.2404922844904312e-07,11.11924216081399,3.529321706524148e-09,0.0
56076,0.0,22.214089401050515,6.886017145497202e-09,0.0
56077,4.440898737257967e-08,23.86220616073692,0.20604056993719394,0.0
56078,0.14976627966862616,16.514662993750548,0.0,0.0
56079,0.688382406962445,25.33725388111099,0.6218741464475435,0.0
56080,0.09720390393094602,19.041557924842046,0.585498508414699,0.0
56081,0.23490210133855066,15.584076551660413,0.4295352710190639,0.0
56082,0.20527529402481506,19.4762967163685,0.3660400483087955,0.07119353577718363
56083,4.118885655498522e-11,10.2384364703158,0.2850260702360859,0.0
56084,0.20198350397414444,11.038836027746722,0.16685589868924144,0.04830039172583303
56085,0.4320352628584057,11.998574153840046,0.4051761902086592,0.0
56086,1.0568728105283576,21.39144877112821,1.72606536801694,0.0
56087,0.2356872566665063,13.17964182333266,8.361675538562847e-09,0.18512272512745984
56088,0.36915643553635996,18.49424847411946,3.6259103781362645e-09,0.36742362088803626
56089,0.15016124862385527,19.4236084977585,0.3395292447388931,0.0
56090,0.2150966548714329,24.45648965888192,1.0252940548871634,0.0
56091,0.1487652533760119,23.65146410730086,0.19759497141498197,0.07162771381566371
56092,0.0,7.682708118444816,0.0,0.0
57002,0.0,5.495107075560526,0.2487679826236516,1.380009945066314e-09
57005,0.01911795124631797,1.9109169807038375,0.034594387969527754,0.0
57006,0.13411498797836383,12.683822876857548,0.6064327905956924,0.0
57007,0.0,14.179968645698146,0.0,0.0
57008,0.0,7.680789283815946,0.27102649864191564,9.370788809654657e-11
57009,3.406782431915965e-11,3.151740046749827,0.08013451251087289,0.0230126846797563
57010,0.12999786241620184,4.548159267363572,0.36561899048739305,0.14035386512333456
57011,0.058607866124409005,10.102501853520662,0.16483463598810685,0.058607866124409005
57012,0.15259199555574884,11.583722793058152,0.6899811972955601,0.0
57013,0.0675263424476838,18.38220756012702,0.3053365049808311,0.0
57014,0.6132623697805943,14.419277396257455,0.7964213141671748,0.43455954174551126
57015,0.3476263998986254,6.5083393861930485,5.577894888839973e-08,0.0
57018,0.09860401523524318,7.160530072080823,0.17842631328282096,0.0
57019,0.0,1.1413339503708473,1.2974701980399953e-09,0.0
57020,3.812361368387461e-09,0.6827141928044607,0.024479787555602702,0.0
57021,0.0,7.0985731737396005,0.8075794837558371,0.0
57022,9.454906949244427e-10,5.0452043276299285,0.12703376548490075,0.0
57023,0.1340944191505169,9.737809009739916,0.24264704417712582,0.0
57024,0.3344108368031236,19.74695993134391,2.416351878927554e-09,0.0
57025,0.5612295611873492,9.411771477389717,0.12466627212017015,0.2705267549819943
57026,0.3251783499837645,4.038653691307245,0.3162111454374442,0.08190764592996684
57027,0.2786217530778243,2.133989336073336,0.5002526930260935,0.0
57028,0.40499350155604946,4.818228017561075,0.6718201529325125,0.0
57029,0.12369631131814153,7.837044735840587,0.0,0.0
57030,0.04386269505185222,2.9047067024297415,0.0245567345644369,0.0
57031,0.07995630940193026,5.80635105440054,0.1446828478441282,0.0
57032,2.0476786112370853e-09,3.6519202429932633,0.569176292474583,0.0
57033,0.0,1.6205997938014578,0.252581381221718,0.0
57034,0.09769409627596112,3.303810733077418,0.34255919329789236,0.0
57035,0.06000921774144857,8.852940128901391,0.08280210137816336,0.0
57036,0.05981466081787985,15.599214900078671,1.2820432390744354,0.0
57037,0.11972717281730386,15.527118792362682,0.11972733921284297,0.0
57038,2.4036814935776247e-09,12.522536823076772,1.598253058018142,0.0
57039,0.05967297469627188,10.530085357736839,0.4135395009393559,0.0
57040,0.16685415329592326,8.482162054041577,0.5398719035851917,0.0
57041,0.1659269456952679,3.462823214509939,0.8368489435065685,0.0
57042,0.35671585774715153,9.596307637142127,0.7908263715688784,0.0
57043,0.3452565168956624,9.710818316876537,0.20142948784401463,1.8772665533903718e-08
57044,0.4658764196360078,15.17961505148401,0.3787813516657991,0.0
57045,0.35157435280936106,10.040963516235351,0.5062670680454799,0.0
57046,0.31319221645790574,8.425362312996015,0.6943736292585927,7.057617652381928e-09
57047,0.1837902731110346,3.835623091012896,0.9269422469947831,0.0
57048,0.0842844057128852,7.754164386161252,0.46739533414182144,0.0
57049,0.011303256369539109,9.103466763990367,0.12424029476757416,0.0
57050,0.0,7.952094698020486,3.6017957976342915e-07,0.0
57051,4.870863307617637e-09,8.397420958927809,4.543550357995325e-09,0.0
57052,0.21714209274571628,14.320043370810238,0.12495412612838391,2.47390667205704e-10
57053,0.3141739047236647,13.058706929466044,0.12976748238586144,1.8398218843792505e-10
57054,0.0545171797837321,12.66594728556041,9.955189713342425e-09,0.0
57055,0.5383886698836938,19.82097262814331,0.31529356313285417,0.0
57056,0.09727283293114435,13.122104954937399,2.6819056616214647e-08,0.0
57057,1.4358153262254216e-08,5.227426986200313,0.1048344774719923,0.0
57058,0.2802888063280906,8.053429603503334,0.3805240316636578,0.0
57059,0.8772972059722476,15.241992546897306,0.7142379481652836,0.0996717868199674
57060,3.160683458879611e-08,8.974918444657593,1.647577060510057e-07,9.115919920838545e-09
57061,3.7360580660918326e-08,10.959897620822193,5.3799236151722394e-08,0.6042526149190319
57062,1.961862163074322e-08,2.185831472816009,0.0,5.923359656695017e-06
57063,0.03290972578095172,5.261637408447246,0.009402778794557634,0.2271059746238261
57064,0.19216326483946697,7.352572839235416,0.04461712313235501,0.02400222589365062
57065,0.13234746649711157,1.418764840849036,0.029116442629364542,0.020293278196223768
57066,0.2857490526511596,10.402809981466193,0.718234094194585,7.432821559930586e-10
57067,0.5360478352309462,8.701943159204406,0.4545971921708702,7.947859637077834e-09
57068,0.18594707784734144,7.755359297159832,0.42839072368993075,0.28683344668193417
57069,0.35903051746707,3.84880719349639,0.0789867139694208,0.05505134571606474
57070,0.08888844174305854,3.085699087887698,0.02539669764087387,1.7868000530832727e-08
57071,0.0,3.6295413841939586,0.0,0.20004514721549638
57072,0.32862143073893635,3.884038236267291,0.07328603407737237,0.04808032689222278
57073,4.098523535234e-08,5.660071988663947,0.12074753194343656,0.04645272054183701
57074,0.0,2.630487466440132,1.1901957595921665e-08,0.053484950963011986
57075,0.0,3.9325929301054847,0.1406780917989335,1.6641383123346234e-08
57076,0.0,2.6809653924333476,0.09590445133586988,9.81491377214513e-10
57077,0.0,1.310933378225593,0.0,0.026654837251605477
57078,0.0,2.135218783032094,0.07638181012472531,0.0
57079,0.0,5.0592478782744355,0.18098121852020083,3.6341165028851435e-09
57080,1.1463487846758971e-08,5.58849746079335,0.32320210289542867,0.17560501512264814
57081,0.5236860750447471,8.343642300751004,0.37489951409125644,0.16450903970602074
57082,0.6847152723472554,6.111448015950501,0.1675367155743284,0.0
57083,0.4708878015608823,10.023183171475347,0.09610017564602157,0.0
57084,0.6560353735929173,7.693424516198516,0.2841180880621943,0.08239919634900118
57085,0.5178440272536635,10.807180683267553,4.160764080825367,0.0
57086,0.05210721809579873,4.34848883168973,0.19531901428780485,0.002382036863020128
57087,0.24383647536222033,16.24837604004614,0.786926806850802,0.0
57088,0.25852376205185373,5.3952788557044045,2.0771821912054556,0.0
57089,0.7124815443327464,19.83939929054469,4.154972331474054,0.021790469565042634
57090,0.20830038439301518,4.347138456897709,1.673648305905618,0.0
57092,0.6494479237460036,13.716461680900753,2.155406116603257,0.0
57094,0.024114600543318123,1.75117936488602,0.04363594384028994,0.0
57095,0.27903741654601966,4.1028752835637725,0.43763355120874886,0.0
57096,0.07980869927825436,5.31816150645095,0.25756443857982086,0.0
57097,0.0,2.002486495059222,0.31210099293759413,0.0
57099,0.11960471966473252,17.613010650209613,0.11960499398504403,0.0
57100,0.18851940193988243,13.545018060373911,0.09888077714094734,0.0
57101,0.31415522296651094,13.057930137216713,0.12975976600790665,0.0
57102,0.0,1.7442950139639533,0.0,0.0
57103,0.08060476104544066,7.415636865735809,0.44699002827071554,0.0
57104,0.4316181616042626,7.951054221246852,0.3917737960686782,0.04633763431668414
57105,0.0,7.802438083191491,0.5246969261993906,0.34979792744254024
57106,3.164131805266408e-08,2.3177061271083685,2.4147321671769966e-08,0.0
58001,1.125398278236536,26.523594414905798,2.748352344561006e-08,9.835905531968956e-08
58002,0.871017276401475,41.83231963959532,0.5271748276614786,1.12286563570397
58003,0.2226343336296498,8.99211399465209,0.8124707499991117,0.0
58004,0.2970859119805904,18.247420615388265,0.5925653372620017,2.640384333527584e-08
58005,0.4698960644735238,19.090000726874568,1.3435169391780313,0.0
58006,0.2772044422554559,9.912159359605445,1.8648298930518246,1.623994437542901e-07
58007,0.2020044512922847,15.598120462859523,0.2733480049193048,2.2890168028517652
58008,1.3718130343892807,26.024360535474976,0.4572930608937227,0.0
58009,1.3208285414165475,21.935712969868646,0.3691364443552541,0.0
58010,0.8191531871217614,23.972136120253243,0.4744498251318939,0.0
58011,0.047467138239524295,11.01237618035024,0.09154376845985487,3.4281471761427975e-08
58012,0.5153216304539978,25.13174392956278,0.1667217029412636,0.22034783472960023
58013,0.09079411685411798,16.65507150274091,0.02937456721750875,0.6290981139259777
58014,0.12703508643780723,17.74210589296689,0.34581773530291965,0.5604409623420101
58015,0.3499978195514716,16.621671211692913,0.5610429353857668,0.0
58016,0.18475872722712605,25.603323769760998,0.0243362113418143,0.0
58017,4.479744877482896e-08,12.602098589608476,1.0340181447691836,0.0
58018,0.0,12.810192111898367,0.41556354296409476,0.0
58019,0.3713602734231543,7.180857464013917,0.2830987449753739,0.0
58020,1.6707913288253486,23.05119696094671,3.443125248533224,0.0
58021,1.139071256316515,23.511818931071062,2.3526034119068244,0.3686724253469318
58022,1.7392438797563208,22.50258851197865,4.446726622667192,0.0
58023,0.5506185740130207,27.268937086309894,2.3478515567710923,0.2097593752065099
58024,1.28448589373668,30.58912530785401,0.0,0.5878895268295748
58025,0.16440672061070757,32.18050185658031,0.0,0.0
58026,0.27375985703596606,21.692556664333452,0.37129299206333033,0.0
58028,1.991557613773825,38.751319931722456,1.2361572045678928,1.342915121058192e-07
58029,2.159902648583003,35.5940148927822,1.3018591306527691,0.0
58030,1.0122970469070203,34.3649873462616,0.0,0.5991145787817057
58031,9.433083202176262e-09,25.097253389344683,0.1235551840449775,0.0
58032,1.3538309529448276,50.126993704349545,0.9988759876037413,0.0
58033,1.2563365219556801,34.395735418993794,0.47638067641519255,0.0
58034,1.1099749082276233,30.795392282159384,2.30686281840513,0.19124325549823806
58035,1.8681368328502104,34.31189639778739,0.8824704089322295,8.760263224935886e-09
58036,0.2275943513133219,17.006354033138496,0.22759435189437496,0.0
58037,1.3288769116480006,33.030405328049056,1.328876707769603,0.0
58038,2.74854687703327,57.62653217775132,1.41401163010116,0.0
58039,3.2852733312335825,35.06599568676967,0.49125429239673307,0.0
58040,4.4548228446404785,23.598522057621636,1.5996082010687604,0.0
58041,4.695171095087891,29.511396089020415,1.121135416888265,0.0
58042,0.45648589990909355,10.60529983930084,0.058658001079598135,0.0
58043,3.162682625869862,29.208688547233272,1.2324143362069206,0.0
58044,0.21297115441113207,5.472956821918188,0.0401832365608749,0.0
58045,0.5201227058469384,25.851821332147644,0.17870923501705255,0.2892800886890119
58046,0.35224334905028126,27.90247687334082,0.4266166251232966,0.0
58047,0.25147293046484454,19.730361311320753,0.3002845427124799,0.0
58048,0.20716657070896877,18.177989007784127,0.27789237164583314,0.0
58049,0.14094064846168058,17.235024034390765,1.753761331754024e-08,0.0
58050,0.5979196785336857,19.577840067262027,0.24143192182781173,0.0
58051,0.1912265751991902,4.914162177760322,0.03608048588663966,0.0
58052,0.05478962792623823,12.711170029662716,0.10566550889308775,0.0
58053,0.0,2.189991443431966,0.0675923285009866,0.0
58054,1.9553916548184884e-08,9.390424935813742,0.2898279196865385,0.0
58055,7.95249729905472e-09,14.146629123861162,0.43662432396097106,0.0
58056,0.05987673687371877,15.312593806577178,0.15934080983778795,0.0
58057,0.44973757062466185,11.317143893017809,0.86216154054311,0.0
58058,1.1783885558979235,15.33866828355917,0.6386766168808933,0.0
58059,0.5539291456055707,20.23705730400758,2.817790956736095,0.0
58060,2.5662534997032,35.69617252867358,0.6670783496099741,0.0
58061,0.7111349043662346,30.92874726689716,0.368969539090724,0.0
58062,0.9241183330581251,25.209523433432956,0.4482767748085144,0.0
58063,0.7299904704080225,21.132421099783663,0.40676037528714276,0.0
58064,2.0245246788160736,9.433190594155615,0.9452984366558078,0.0
58065,0.8703974224111858,18.16782860372893,0.6752096255307212,0.028685217761081887
58066,1.9366785618424898,31.431627191705285,0.03949394106613677,0.0
58067,0.3894882124979598,11.319608583222635,0.01344832162687588,0.0
58068,0.1712132153393341,4.029218358701059,4.501412763588167e-09,0.0
58069,0.4867812845023185,16.11527368346122,0.04085758978109788,0.0
58070,0.8569235043040571,22.559496449624117,0.24653248818158618,0.0
58071,1.5045108301261059,13.249350232922223,0.7787337522554262,0.0
58072,1.543842730489412,28.548722120761553,1.2888504383023283,0.0
58073,0.8259816684986175,6.793699682866408,6.861657463168434e-08,0.0
58074,0.08343397823285882,13.266002539024559,0.0,0.05562265215523923
58075,0.17856749821551757,16.37665794070896,0.9444549462705192,0.014105523750631042
58076,0.10652993391716913,26.829681574874467,0.9783842937937366,0.0
58077,0.21584353109318588,33.037330659316694,0.9646421964878851,0.0
58078,0.3168002237182561,26.769173837308806,1.0483634193623333e-07,0.0
58079,0.44951480200588667,24.005094113263677,3.1234281599894738,0.013890582066710275
58080,0.9640694461103315,29.764082631802975,0.0,0.5705717043443158
58081,0.3460989207556999,5.694576071916521,0.1819695368814339,0.0
58082,0.2331250996099299,22.425697298950666,0.09808086652979285,0.0
58083,0.2740219523232952,19.421541471587393,0.1440733976132789,0.0
58084,0.3517851223999771,13.093477954672558,2.024679884325718,0.0
58085,0.3698512110775622,15.26006199950662,0.27368990261848836,0.0
58086,1.1471861886783392,31.586599739970453,1.1471861886783392,0.0
59001,1.2436059369656993,16.20094904462689,2.47013647440968e-09,0.0
59002,7.439244431246651e-08,15.287357306720187,4.75331165819273e-09,0.0
59003,2.68925754429501e-08,21.048856023981177,0.0,0.0
59004,1.4746230665612925e-08,37.652907995429416,2.391398623675275e-09,0.0
59005,0.9733988691875608,12.772577239489676,0.07892427099256304,0.0
59006,0.0,9.329598716327121,1.422381443636758,0.0
59007,0.4518228726954486,6.857667156688698,1.1044559110333187,0.0
59008,0.35261933736011847,15.40037142425431,0.8148157270730966,0.0
59009,0.14752299567540428,2.019538940797776,0.12039232980406558,0.0
59010,2.028584808320461,29.33131464081857,0.42657554473184023,0.007170329277660683
59011,1.6383256731622078,29.735345356635843,1.2380434930246047,6.38342892417338e-09
59012,0.7737262964291525,17.721113235942887,0.7139586282843676,0.0
59013,0.367294190906811,14.113307798149417,1.0506381001819727,0.0
59014,0.09823087751074874,15.375341841699658,0.6251764936106545,0.0
59015,1.2735311431799115,22.48954393719328,0.4367058597415718,0.0
59016,2.381201686600387,21.07349664900882,0.7522578138243514,0.0
59017,0.33924486145907823,15.589106679866454,2.954962046617169e-10,0.0
59018,1.0468489020694114,31.718484104634985,0.5676494692380318,0.0
59019,0.11259814446853433,6.333645199538977,0.4503925483313122,0.09852336280471907
59020,0.24439789153434133,18.03984907101782,0.14149351615146077,0.2604614098191565
59021,1.4763401451604488,30.601551947121067,1.0044490391751206,0.5764138674431809
59022,1.3935707832013893,37.793254182628566,1.6612635542656184,0.4197462385403361
59023,0.4547123861691887,13.96148067717626,1.0096441034063086,0.04306254621141247
59024,0.13805339895501087,20.02866249619225,0.5522134730530743,0.12079666754821448
59025,0.06509777133422005,13.841328838554876,0.06375351378646486,0.15069004190868318
59026,0.25201145160710986,34.120888873018025,0.8400381099538303,1.2979568316857051e-15
59027,0.2965931445450482,21.48867499809728,0.4389684639785115,0.2519590487283574
59028,0.5289340146919291,25.61792395692371,0.6548706862333223,0.25223545989649926
59029,0.23838752790444762,32.858176254862556,0.766131130368483,0.30992121844989723
59030,0.23195102221591019,16.793254879859223,0.7886334742411757,0.27834120338655227
59031,2.8421875214376406,17.05312693940212,3.454351014017615,1.4004004656066054e-08
59032,0.605970777187046,19.8727750901903,0.5946348749326591,1.1469313159921832
59033,6.525274359796496e-08,1.298545472330052,0.0,3.814828178251922e-08
59034,5.966554658744207e-08,0.16144537027704764,0.0,1.554384385650763e-08
59035,0.09941669350920578,0.22368764947809902,0.0,1.931146503726779e-08
59036,0.0,1.4598466004573785,0.0,0.0
59037,0.0,6.204737967761347e-08,0.0,0.2358366590027415
59038,0.0,0.45067076669778455,0.0,6.712529147382304e-09
59039,1.1643169731320841e-08,0.9270484882847081,1.0478852758188756e-08,2.9690082814868144e-08
59041,1.2010223767794759,25.4885204452762,0.2722282618478094,0.0
59042,0.0,3.782790532207701e-09,0.0,0.2516069013478871
59044,0.0,0.0,0.0,0.18808361084119937
59047,1.3043480593846046,29.50311542208783,1.7391305951718912,0.0
59048,0.01008047689519935,0.3102546777744688,0.0,0.02352112982387702
59049,0.8667386353833566,15.992173261988738,0.1812786963063627,3.710164620754552e-09
59051,0.21239954143047382,11.296078214933823,6.148559194864269e-07,2.2758892427799377e-09
59052,0.0,1.4005055066781635,0.0,0.15935013241557053
59053,0.0,0.5167555550992231,0.0,0.19228113678110625
59054,0.0,0.6259245421868991,0.0,0.11534021220681988
59055,0.0,0.2488329729348623,0.0,0.0925889861532104
59056,0.17809570892950707,14.208077857086307,1.0487856168457645,0.0
59057,0.04168206718032005,6.664511529792275,0.2454608665259858,0.05733998532542438
59058,5.959183264494909e-09,5.072376199895275,3.509296811313668e-08,0.08710140132953825
59059,0.0,3.077857751736389,0.0,0.058668882525968566
59060,0.0,4.671365115282336,0.0,0.06515755238388674
59061,0.0,2.6609411747341376,0.0,0.11875200436602001
59062,0.0,1.844797538307863,0.0,0.09521535452655228
59063,1.480004084466067,27.307526560063998,0.30954332607625307,0.0
59064,0.47234461699722674,14.99064354750207,0.8300827763461375,0.0006815726122631345
59065,1.878443218832649e-08,12.739234818478273,0.1275082432091645,0.30138312031257075
59066,0.043745830831668,13.353566278667088,0.2056646296814867,0.15006890132579978
59067,0.4266837678950418,31.99380823724794,0.9037716895811319,0.0
59068,1.3039314568235814,29.73049751899876,1.2297541249544297,0.0
59069,4.6903381641687966e-08,20.78668019182554,1.359010301703913,0.0
59070,3.129489439738976e-08,17.069128965774382,1.42019419454625,0.0
59071,0.2118704857902425,16.371811127163443,0.2696533757123899,1.3420995207628807e-08
59072,0.40822860617597,12.930918270205453,0.717158373769056,0.0
59073,0.10172599125479888,19.421014035679946,0.4197983819647443,0.0
59074,0.4643784210896088,26.268343825675526,0.3502890986701276,0.0
59075,1.3941698850292592,34.40190438287217,0.5031530121256845,0.0
59076,0.9082588971700358,19.325731279997008,1.8144043376178546e-07,0.0
59077,0.12392945071520221,6.892426013001674,1.0669797532758887,0.0
59078,1.081633555615573,7.17359364814399,0.16162342561144558,0.0
59079,0.05258191897770694,10.018182787991941,0.12652697330601903,0.1408834368399679
59080,0.8023570899907373,15.946772714376069,1.1414426760192569,0.08814970544742073
59081,0.8319478980562285,24.0094570633336,1.1634213489341767,0.0
59082,0.6899985159217226,20.047576715572163,1.0218270097271211,0.0
